User_ID,User_Role,Login_Time,Failed_Login_Attempts,Successful_Logins,IP_Geolocation,MFA_Used,Session_Duration,Concurrent_Sessions,Privilege_Level,Privilege_Escalation_Attempt,Access_Control_Violation,Suspicious_Command_Execution,Anomaly_Score,Network_Anomaly,Keystroke_Anomaly,File_Access_Anomaly,Time_Anomaly,Privilege_Escalation_Label
2985,Guest,1,1,2,Germany,1,105,2,2,0,1,0,0.9413123925320509,0,0,0,1,0
1792,User,2,2,2,China,1,93,2,1,0,0,0,0.22857978147292823,0,1,0,0,0
3300,User,11,4,6,Germany,0,53,2,2,0,0,0,0.35040595410716036,0,0,0,0,0
3869,User,2,1,2,China,0,105,2,1,0,0,0,0.21902607355812098,1,0,0,0,0
2312,User,3,1,3,China,0,63,1,1,0,0,0,0.06178377197935503,0,0,0,0,0
1163,User,5,0,8,China,1,8,4,3,0,0,0,0.7322757973155768,0,0,0,0,0
1094,User,11,1,8,Russia,0,43,3,1,0,0,1,0.14565760362984181,0,0,0,1,0
2805,Guest,18,1,4,China,1,11,1,1,0,0,0,0.09270939690505697,0,0,0,0,0
3880,Guest,9,2,9,Germany,1,75,2,1,0,0,1,0.35763487062423316,1,0,0,0,0
2133,Guest,0,0,8,USA,0,53,2,1,0,0,0,0.060556114207506284,0,0,0,1,0
3383,User,16,0,1,Germany,1,93,2,2,0,0,0,0.17955831730656235,0,0,0,0,0
1821,User,15,1,8,Russia,1,19,2,2,0,0,1,0.06994120753979749,1,0,0,0,0
1237,User,8,2,1,China,1,11,4,1,0,0,0,0.8772778068079596,0,0,0,0,0
3428,Admin,20,3,4,USA,1,51,2,3,0,0,1,0.7797343899517938,0,0,0,0,0
4507,Admin,8,4,6,Russia,0,72,3,1,0,0,0,0.8595148077019076,0,0,0,1,0
3946,User,22,0,7,India,1,102,1,1,0,0,1,0.8683310754629643,0,0,0,0,0
3530,User,8,2,4,India,1,49,4,1,0,0,0,0.9445090557386991,0,0,0,0,0
2960,User,11,2,8,India,1,112,2,1,0,0,0,0.18665456558294902,1,0,0,1,0
3949,Admin,22,1,8,USA,1,110,3,1,0,0,0,0.9000090640591113,0,0,0,0,0
2048,User,8,4,9,Germany,1,23,1,1,0,0,1,0.5250389021723687,0,1,0,0,0
2676,User,14,0,6,USA,1,51,1,3,0,0,0,0.1662310250150435,0,0,0,1,0
4188,User,1,3,4,USA,0,117,4,1,0,0,0,0.655773376776939,1,0,0,0,0
3529,User,10,1,2,USA,1,57,1,1,1,0,0,0.3270005222041876,1,0,0,0,0
4463,User,10,0,7,India,1,106,2,1,0,0,0,0.04646947741894358,0,0,0,0,0
3964,Guest,7,0,3,Germany,1,31,2,1,0,0,0,0.0786479854527512,0,0,0,0,0
4041,User,22,2,3,USA,0,9,3,1,0,0,0,0.4237159839477618,1,0,0,1,0
1963,User,5,4,3,Germany,1,64,3,1,0,0,0,0.8264835480340096,1,0,0,0,0
1536,User,20,3,4,China,0,81,1,1,0,0,0,0.3110277690439386,0,0,0,0,0
4150,User,19,4,2,USA,1,66,4,1,0,0,0,0.7661258632412201,0,0,0,0,0
2603,Guest,6,2,5,USA,1,63,2,2,0,0,0,0.055743962848515904,0,0,0,1,0
4244,User,2,3,3,USA,1,114,1,3,0,0,0,0.3937325012847652,0,0,0,0,1
2979,User,7,3,5,China,1,65,4,1,0,0,1,0.12744025350811183,1,0,0,1,0
4083,Guest,17,1,7,China,1,60,1,1,0,0,1,0.8635483353493599,0,0,0,0,0
4871,User,16,3,9,India,1,82,4,1,0,0,0,0.9679382068391408,0,0,0,0,0
1127,User,10,0,2,Russia,1,98,3,2,0,0,0,0.3256157114724031,0,0,0,1,0
4679,User,1,4,9,Germany,1,51,2,1,0,0,0,0.9888626607835865,1,0,0,0,0
1091,User,20,4,6,Russia,1,52,3,1,0,0,0,0.7523075602314153,0,0,0,1,0
4724,User,23,1,6,USA,1,14,2,1,0,0,0,0.001233899427147911,0,0,0,0,0
1542,User,18,3,3,USA,1,36,4,2,0,0,0,0.4852717757845948,0,0,0,0,0
1845,Guest,6,2,9,India,1,69,4,1,0,0,0,0.8341006370574237,1,0,0,1,0
4603,User,17,0,4,Russia,1,28,1,1,0,1,0,0.5338753812185402,0,1,1,0,0
2681,User,7,1,5,USA,0,33,4,1,0,0,0,0.5499607754446798,0,0,0,0,0
4036,User,13,3,3,Russia,0,111,4,1,0,0,0,0.44769962297311705,1,1,0,0,0
2851,Guest,6,2,5,India,1,11,1,2,0,1,0,0.3950388694958148,0,0,0,0,0
3494,Guest,20,3,8,Russia,1,99,1,2,0,0,0,0.02739675783816764,0,0,0,0,0
1389,User,3,1,8,Germany,1,21,2,2,0,0,0,0.6217330611726494,0,0,0,0,0
3719,User,16,2,8,India,1,98,4,1,0,0,0,0.7667263364525255,0,0,0,0,0
2884,User,4,2,6,Russia,0,29,1,1,0,0,0,0.7901778431041926,1,0,0,1,0
1042,User,11,2,1,USA,0,96,2,1,0,0,0,0.624636139844816,0,0,0,1,0
1253,User,8,2,6,China,0,40,2,1,0,0,0,0.34127724964233597,1,0,0,1,0
4201,User,19,3,7,China,1,65,3,2,0,0,0,0.022609668481897383,0,0,0,0,0
2083,User,12,2,9,India,0,75,1,1,0,0,0,0.8957795472571289,0,0,0,0,0
3710,Guest,17,3,8,China,1,39,3,1,0,0,0,0.4290462183774053,1,0,0,1,0
3514,User,19,2,8,Germany,1,88,2,3,0,0,0,0.6011754486640765,1,1,0,0,0
3334,Guest,8,2,7,India,1,82,4,3,0,0,0,0.19455607518102203,0,0,1,1,0
4058,User,3,1,2,USA,0,118,1,1,0,0,0,0.14195571792589223,0,0,0,0,0
2540,User,20,3,1,USA,1,54,1,1,1,0,0,0.08681771280791806,0,0,0,0,0
4538,User,7,3,2,India,1,60,2,1,0,0,0,0.7987652052183883,0,0,0,0,0
2953,User,0,4,6,China,1,98,1,3,0,0,0,0.6464607132724755,1,0,0,0,0
3825,User,16,1,2,China,1,69,2,1,0,1,0,0.621159258949184,0,0,0,0,0
3392,Admin,8,3,4,USA,1,106,1,3,0,0,0,0.9193977476873135,0,0,1,0,1
1641,User,19,1,3,Germany,1,45,1,1,0,0,0,0.15871223921951905,0,1,0,0,0
3429,User,12,1,6,China,0,29,4,1,0,1,0,0.17026935181160607,0,0,0,0,0
4850,User,1,1,8,Germany,1,38,2,1,0,0,0,0.18946914953434024,0,0,1,0,0
1689,User,12,0,6,China,1,12,3,1,0,0,0,0.4233694302652896,0,0,1,0,0
2276,User,8,3,2,India,1,60,4,3,0,0,0,0.8742217350119355,0,0,0,1,0
2950,User,19,1,5,Russia,0,88,2,1,0,0,0,0.8814741260602413,0,0,0,0,0
2079,Guest,5,0,6,USA,1,34,1,1,0,0,0,0.5905877365369072,0,0,0,1,0
2486,User,0,0,9,India,0,72,2,1,0,0,0,0.658142897863455,0,0,0,0,0
1456,User,4,2,6,China,1,25,2,2,0,0,0,0.8977623436148128,1,0,0,0,0
1982,User,2,2,5,USA,1,95,4,1,0,0,0,0.6242189554636973,0,0,0,0,0
3130,Admin,3,3,1,Russia,1,14,2,2,0,0,0,0.22979967783532174,1,0,0,1,0
4976,Guest,0,2,5,Russia,1,91,1,1,0,0,0,0.7049140683315396,0,0,0,1,0
2122,User,13,3,5,China,1,37,3,1,0,1,0,0.7698907741138986,0,1,0,0,0
1148,User,8,0,6,USA,1,79,3,1,0,0,1,0.6353446232148273,0,0,1,0,0
2352,User,23,0,7,China,0,109,1,1,0,0,0,0.2735694634423239,1,0,0,0,0
2179,User,3,3,4,Russia,0,87,3,1,0,0,1,0.39991784959354004,0,0,0,0,0
1189,Guest,17,2,7,India,1,79,4,3,0,0,0,0.4705924076467407,0,0,1,1,0
4565,User,13,2,5,India,1,8,2,1,0,0,0,0.14529841815437994,1,0,0,0,0
1882,User,3,3,6,Germany,1,27,2,1,0,0,0,0.4522232544599851,1,0,0,1,0
3310,User,9,4,4,Russia,1,73,3,1,0,0,1,0.16119742332920095,1,0,1,0,0
4151,User,2,2,8,Russia,1,57,3,1,0,0,0,0.49945174407285575,0,0,0,0,0
1399,User,22,1,9,China,1,117,3,2,0,0,0,0.05081075855278616,0,0,0,1,0
3811,User,6,2,2,Germany,1,118,4,2,1,0,0,0.9485314919612028,0,0,0,0,0
1608,User,9,4,4,Germany,1,9,2,1,0,0,0,0.24634486426985702,0,0,0,0,0
4331,Guest,12,0,8,USA,1,22,2,1,1,0,0,0.46701430985760894,0,0,1,0,0
2795,Admin,3,0,8,China,1,21,1,1,0,0,0,0.03275217653235796,0,0,0,0,0
2638,User,17,0,9,India,1,62,1,1,0,0,0,0.19272152219969818,0,0,0,1,0
2575,User,10,2,3,USA,1,71,4,1,0,0,0,0.6932449918335774,1,0,0,1,0
3832,Guest,3,0,1,Germany,1,111,2,2,0,0,0,0.11180060313889395,0,0,0,0,0
3148,User,23,4,9,India,1,117,2,1,0,0,0,0.6281491609641112,0,1,0,0,0
2382,User,13,4,1,Russia,1,76,1,1,0,0,0,0.00206889143433997,0,0,0,0,0
2403,User,17,2,3,China,1,60,1,1,0,0,0,0.46500932579566345,0,0,0,0,0
1819,User,7,1,3,Germany,1,44,2,1,0,0,1,0.7213436407232877,0,0,0,0,0
4292,User,9,2,9,Russia,1,91,4,1,0,1,0,0.9262928629137313,0,0,0,0,0
1819,User,4,0,1,Germany,1,91,3,1,0,0,0,0.4928361760924138,1,0,0,0,0
1419,User,22,2,7,India,1,6,4,2,0,0,0,0.8405324697386266,1,0,0,0,0
1123,User,6,4,2,USA,1,107,2,1,0,0,0,0.8025913547216569,0,0,1,0,0
1421,Admin,11,2,7,India,0,25,3,1,0,1,1,0.29577077706750987,0,0,0,1,0
4302,Guest,2,2,1,China,1,56,4,2,0,0,0,0.8747336239116787,0,0,0,0,1
4761,Guest,3,1,8,China,0,28,4,2,0,0,0,0.6402829798092562,0,0,0,0,0
4134,User,9,4,2,Germany,1,57,2,1,0,0,1,0.10418464808635974,0,0,0,0,0
2508,User,3,3,3,India,1,42,1,1,0,0,0,0.9391127965958804,1,0,1,0,0
4699,Admin,14,3,8,USA,1,24,4,2,0,0,0,0.17667674153385737,1,0,0,0,0
4774,User,9,4,3,China,1,54,4,1,0,0,1,0.47036094729629385,0,0,1,0,0
2597,Guest,20,3,1,USA,0,43,1,1,0,0,1,0.46636538554509976,0,0,0,0,0
1767,User,21,0,9,Russia,1,64,4,1,0,0,1,0.6252366231409037,0,0,1,0,0
3044,User,15,3,8,Germany,0,118,4,3,0,0,0,0.6649567656784774,0,0,0,0,0
3530,User,14,0,4,USA,0,95,1,1,0,1,1,0.2329078296387369,1,0,0,0,1
3566,User,18,4,8,Germany,0,112,2,1,0,0,0,0.3524424885176347,0,0,0,0,0
3202,Admin,19,3,5,Russia,1,43,2,1,0,0,0,0.14459020463075234,0,0,0,0,0
3139,User,18,3,3,USA,1,75,2,2,0,0,0,0.12601573404955524,1,0,0,0,0
4029,User,17,0,1,USA,1,37,3,1,0,0,0,0.825067355243756,0,0,0,0,0
2549,User,11,0,5,Russia,0,33,2,2,0,0,0,0.7507213403270845,0,0,0,0,0
3502,User,15,2,6,India,1,78,3,1,1,0,0,0.44268348662884427,0,0,0,0,0
2764,Guest,0,1,4,USA,1,14,3,1,0,0,0,0.0959092838429273,0,0,0,0,0
3044,User,15,3,7,USA,0,80,3,2,0,0,0,0.44992174336995305,0,0,0,1,0
3645,Guest,1,1,3,China,1,71,1,1,0,0,1,0.29445569374480185,0,0,0,0,0
4716,User,23,1,7,India,1,7,3,3,0,0,0,0.7779192204275114,1,1,1,0,0
1509,User,14,3,1,USA,1,81,3,2,0,0,0,0.09663933444341721,0,0,0,0,0
2206,User,6,0,7,Russia,1,113,1,3,0,0,0,0.45136855374505713,0,0,0,0,0
1385,Guest,0,2,1,Germany,1,35,4,2,0,0,0,0.591387043629907,0,0,0,0,0
2597,Guest,4,4,1,Russia,1,31,4,2,0,0,0,0.9857252532130553,1,0,0,1,0
4802,Admin,9,3,2,India,1,74,3,1,0,1,0,0.08960813119207267,1,0,1,0,0
3452,Guest,21,3,2,China,0,31,2,1,0,0,0,0.11396047216696603,1,0,0,0,0
3293,Guest,20,4,4,China,1,103,4,1,0,0,0,0.9880491602165009,0,0,0,1,0
1741,User,3,1,1,China,1,115,2,1,0,0,0,0.4056251544629029,0,0,0,0,0
4662,User,13,2,4,Russia,1,13,1,2,0,1,0,0.7437143071981449,0,0,0,0,0
3708,Guest,12,1,2,Germany,1,10,4,1,1,0,0,0.7834753824909472,1,1,0,1,0
3697,Guest,0,4,4,Germany,1,10,1,1,0,0,0,0.3145594092129136,0,0,0,0,0
4542,User,15,4,4,USA,0,108,3,2,0,0,0,0.21430020694120056,0,0,0,0,0
4897,Guest,22,2,9,Germany,1,30,4,3,0,0,0,0.27609120005272303,0,0,1,0,0
2911,Admin,8,4,9,Germany,1,47,3,2,0,0,0,0.7643934250381481,0,0,0,0,0
2446,User,21,4,1,USA,1,23,3,2,0,0,1,0.840479451025298,0,0,0,0,0
1900,User,15,2,5,Russia,1,20,1,1,0,0,1,0.699504937171297,0,0,0,0,0
3112,User,18,3,7,Russia,0,109,4,2,0,0,0,0.44122756970888477,0,0,0,0,0
4084,User,14,1,4,India,1,27,4,1,0,0,0,0.2625634567585221,0,0,0,0,0
3260,Admin,13,3,5,Russia,1,79,4,3,0,0,0,0.4252490424941272,0,0,1,1,0
3009,Guest,19,3,2,China,1,84,3,1,0,0,0,0.9145266196292458,0,0,1,0,0
1241,Admin,9,1,3,China,1,33,4,2,1,0,0,0.8631955417569936,0,0,0,0,0
3540,User,20,3,7,India,1,42,2,1,0,0,1,0.3233762074193568,0,0,0,0,0
4284,Admin,11,2,7,Germany,0,63,2,1,0,0,0,0.3279408160703763,0,0,0,0,0
4764,User,0,1,4,India,0,117,3,2,0,0,0,0.779974049778931,1,0,0,0,0
3385,Guest,20,0,1,USA,1,52,1,2,0,0,0,0.42657405258452097,0,1,0,0,0
3020,User,16,3,1,India,1,24,2,2,0,0,0,0.5727228084946608,1,0,0,0,0
1172,Guest,8,4,4,India,1,25,1,1,0,0,0,0.4223177403635686,0,0,0,0,0
1671,Admin,22,1,4,China,1,32,4,1,0,0,0,0.24233881983636252,0,0,1,0,0
1163,User,18,0,6,USA,0,54,2,1,0,0,0,0.18885376885572758,0,0,1,0,0
1464,User,17,4,7,USA,1,37,3,1,0,0,0,0.13954171943372984,1,0,0,0,0
4042,User,6,0,9,India,1,118,3,1,0,0,0,0.011422780444411362,0,0,0,0,0
1496,Admin,8,3,9,USA,1,44,1,2,0,0,1,0.2806164567038364,0,0,0,0,0
1699,User,21,4,5,USA,0,94,3,1,0,0,0,0.17140859031096778,1,0,0,0,0
3442,User,20,3,3,Russia,1,58,1,2,0,0,1,0.25795042669550705,0,0,0,0,0
1702,User,11,4,3,USA,0,14,1,1,0,0,0,0.07580400949983668,1,0,0,1,0
2940,User,6,1,6,Germany,1,38,2,1,0,0,0,0.341559362993067,0,0,0,0,0
3355,User,13,2,1,USA,1,77,2,1,0,0,0,0.5199585897076429,0,0,0,0,0
2791,User,14,2,7,China,1,40,3,2,0,1,0,0.9445714149411193,1,0,0,0,0
1182,User,14,0,3,Russia,1,79,1,2,0,1,0,0.3470719636155529,0,0,0,0,0
1628,Guest,5,4,5,China,1,78,2,1,0,0,0,0.031022979171698828,0,0,0,0,0
4865,User,20,3,7,China,1,114,4,1,0,0,0,0.3623643833354736,0,0,0,0,0
3557,User,13,1,7,Germany,0,11,3,1,0,0,1,0.8172242874567002,0,0,0,0,0
2731,Guest,1,1,9,Russia,1,119,3,2,0,0,0,0.3401472665917399,0,0,1,0,0
1545,User,7,1,1,India,0,106,4,2,0,1,0,0.2917306705897431,0,0,0,0,0
2587,Admin,12,2,3,USA,1,20,4,1,0,0,0,0.9189951411121792,0,0,0,0,0
1623,User,22,3,9,Germany,1,55,4,1,0,0,0,0.2972292781946311,0,0,0,0,0
4835,User,5,1,8,Germany,1,94,2,1,0,0,1,0.9702616839204556,0,0,0,0,0
1593,Guest,4,1,2,India,0,100,4,1,0,0,0,0.8326357404308321,0,0,0,0,0
1743,Guest,4,0,8,Germany,1,65,3,1,0,0,0,0.6842499189733756,0,0,0,1,0
4298,Guest,0,4,8,India,1,35,2,1,1,0,0,0.5983262734128867,0,0,1,0,0
2768,User,8,4,2,India,1,119,1,1,0,0,0,0.22478057974573873,1,0,0,0,0
4804,User,5,4,8,India,1,36,4,1,1,0,0,0.7303984367751399,0,0,1,1,0
2459,User,19,0,3,Germany,1,49,3,1,0,0,0,0.34713812992128523,0,0,0,0,1
2948,User,6,2,7,India,0,80,4,1,0,0,0,0.4856421601683284,0,0,0,0,0
4493,User,8,0,9,Germany,1,31,1,1,0,0,1,0.10406878205796088,0,0,0,0,0
3601,User,4,1,4,Russia,1,26,2,1,0,0,0,0.2961541099407259,0,0,0,0,0
3068,Admin,13,3,6,India,1,19,1,1,0,0,0,0.5291194679111728,0,0,0,0,0
3601,User,4,1,9,Germany,1,12,2,1,0,0,1,0.4680413135823511,0,0,0,1,0
3444,Guest,7,1,5,Germany,1,72,3,2,0,0,1,0.3435131551015894,0,0,0,0,0
3672,Guest,6,3,1,Germany,0,12,3,3,0,0,0,0.47192995515719594,0,1,0,0,0
1104,Admin,12,4,3,USA,1,91,3,1,0,0,0,0.744926134104303,0,0,0,0,0
3239,Admin,12,0,9,USA,1,20,1,1,0,0,0,0.4593255641846754,0,0,0,0,0
1016,User,7,2,3,India,1,52,4,2,0,0,0,0.5061564717244325,0,0,0,1,0
4191,Guest,10,1,2,Russia,1,38,4,3,0,0,0,0.701146081210443,0,0,0,1,0
1392,User,17,1,4,India,1,90,1,1,0,0,0,0.8416148031630462,0,0,0,0,0
1424,User,18,2,5,China,1,117,4,1,0,0,0,0.5268637778573518,0,0,0,0,0
3176,User,5,0,7,China,1,91,1,2,0,0,0,0.9481756150825015,0,0,0,0,0
4201,User,21,1,7,Russia,0,61,4,1,0,0,0,0.35344744349132906,1,0,0,0,0
1571,User,1,2,9,Russia,1,9,2,3,0,0,0,0.25255498138797317,0,0,0,0,0
4631,User,12,1,8,Russia,1,105,3,1,0,0,0,0.6930898681887464,0,0,0,0,0
3076,User,22,4,2,USA,1,48,4,2,0,0,0,0.17574973663912896,1,0,1,0,0
2120,User,10,4,8,USA,1,75,1,1,0,0,0,0.8999678524965128,0,0,0,0,0
4081,User,0,1,8,China,1,41,2,1,0,0,0,0.3865741828623165,0,0,0,0,0
1241,User,23,1,5,Russia,0,94,4,3,0,0,0,0.6981486547732347,0,0,1,1,0
4897,Guest,1,4,3,Germany,1,32,4,1,0,0,0,0.5701835224899381,0,0,1,0,0
3279,User,16,1,9,China,1,72,1,1,0,0,0,0.054390858889109994,0,0,0,0,0
1788,Guest,7,0,7,Russia,0,117,2,2,0,0,0,0.7090787073462977,0,0,0,0,0
4355,User,1,0,1,Germany,1,100,3,1,0,0,0,0.7900047302037633,1,0,0,1,0
1714,User,5,3,8,Russia,1,42,1,1,1,0,0,0.9824724307962063,0,0,0,0,0
1758,User,21,0,5,India,1,50,4,1,0,0,0,0.4161276664360528,0,0,0,1,1
3849,User,4,1,6,Germany,0,77,3,1,0,0,1,0.5029315679541506,0,0,0,1,0
1775,User,15,1,9,India,1,104,4,2,0,0,0,0.8748673366364896,0,1,1,0,0
3773,User,7,2,8,USA,1,30,1,2,0,0,1,0.2691973130172499,1,0,0,0,0
3247,User,18,0,3,China,0,79,2,1,0,0,1,0.18914263272653753,0,0,0,0,0
3992,User,15,4,5,Russia,1,88,3,1,0,0,1,0.13291027308597125,0,0,0,0,0
1078,Guest,12,4,4,China,1,57,1,1,0,0,0,0.978252213183724,0,0,0,0,0
4984,Guest,19,3,1,Russia,1,67,1,2,0,0,0,0.27035923554257046,1,1,0,0,1
4003,User,6,2,5,India,1,116,3,2,0,0,1,0.7573944998285022,0,0,0,0,0
4926,Guest,15,4,7,Germany,1,67,2,3,0,0,0,0.44966715447883765,0,0,0,0,0
1855,User,22,3,1,Germany,1,116,4,3,0,0,0,0.2405753747045941,0,0,0,0,0
4244,User,15,0,4,Russia,1,116,3,1,0,0,1,0.913333799606973,1,0,0,0,0
3514,Guest,11,2,6,India,1,42,1,1,0,0,0,0.46380750174311236,0,0,0,0,0
3628,User,13,2,9,Russia,1,19,3,1,0,0,0,0.5659553938190977,0,0,0,0,0
2439,User,23,1,8,Russia,1,103,3,1,0,0,0,0.22249348352402498,0,0,0,0,0
3987,User,17,0,2,Russia,1,13,2,1,0,0,1,0.32415231266487987,0,0,0,0,0
3496,Guest,17,2,3,Germany,0,101,2,2,0,1,1,0.7476875539037039,1,0,0,0,0
3134,Guest,15,3,5,Russia,1,79,4,1,0,0,0,0.3430447726639859,1,0,0,0,0
3148,User,19,4,7,Germany,1,26,3,1,0,0,1,0.5059585500156792,0,0,0,0,0
2031,User,15,0,3,USA,1,74,2,1,1,0,0,0.11435547718040207,0,0,0,0,0
1844,User,12,0,7,India,1,60,2,2,0,0,0,0.8500664616534435,0,0,1,0,0
4271,User,8,2,5,USA,1,41,1,1,1,0,0,0.7375816314072795,0,0,0,0,1
4576,User,8,2,6,Russia,1,61,2,1,0,0,0,0.760744853991367,0,0,0,0,0
1086,User,12,2,6,Germany,0,64,3,1,0,0,0,0.17818519806205135,1,0,0,0,0
3090,User,3,3,4,India,0,118,3,2,0,0,0,0.4951561527639986,0,0,0,0,0
4456,User,8,1,8,China,0,89,1,1,0,0,0,0.02754127865747813,0,0,0,0,0
4692,User,14,2,9,India,0,16,1,3,0,0,0,0.31508907779820605,0,0,0,0,0
4506,User,13,1,2,India,1,11,1,1,0,0,0,0.348019520766926,0,1,1,0,0
1407,Guest,18,1,9,Russia,1,70,3,3,1,0,1,0.9136901735367493,0,0,0,1,1
4554,User,11,0,4,USA,1,107,3,2,0,0,0,0.9927827989313822,0,0,0,0,1
3711,User,20,4,6,USA,1,45,4,1,0,0,0,0.6177459015498391,0,0,0,0,0
4088,User,5,4,7,China,1,28,2,1,0,0,0,0.5167687510533244,0,1,1,1,1
2668,User,2,3,4,Russia,1,94,1,1,0,0,0,0.4400889342716059,1,0,0,0,1
1147,Admin,21,3,8,India,1,29,2,2,0,0,0,0.018296237384917813,1,0,0,0,0
3324,User,19,4,8,USA,1,66,2,1,0,0,0,0.8001165462428611,0,0,0,0,0
1231,User,15,4,1,USA,0,88,4,1,0,0,0,0.6718258441136336,0,0,1,0,0
4897,User,19,0,8,Germany,1,108,3,1,0,0,0,0.649285750193407,0,0,0,0,0
2950,User,23,0,3,India,1,109,2,2,0,0,0,0.8090433890318336,0,0,0,0,0
1365,User,22,4,5,Russia,1,110,1,1,0,0,0,0.9280542015957722,0,0,0,1,0
4299,Guest,16,2,8,USA,1,48,1,1,0,0,0,0.3895300189033263,1,0,1,0,0
2674,User,15,2,6,Russia,1,6,3,1,0,0,1,0.42640289681547827,0,0,1,0,0
1435,User,5,0,4,India,0,46,3,1,0,1,0,0.9751389901638341,1,0,0,0,0
1398,User,7,1,4,India,1,103,3,1,0,0,0,0.6644248510365149,0,0,0,0,0
2234,User,18,4,4,USA,1,37,1,2,1,0,0,0.8513510707056113,1,0,1,1,0
2414,User,1,3,6,China,1,21,3,1,0,1,0,0.2215695386037757,1,0,0,0,0
3546,User,13,2,7,Russia,1,67,4,1,0,0,0,0.3170751909959547,0,0,0,0,0
3587,User,21,1,5,Russia,0,26,4,1,0,0,1,0.3916052271952626,0,0,0,0,0
1562,Admin,11,2,8,Germany,1,5,1,3,0,0,0,0.31693311276773417,0,0,0,1,0
4562,User,16,1,7,India,1,105,4,1,0,0,0,0.8842470140905325,1,0,0,0,0
3489,User,14,4,8,India,1,98,2,3,0,0,0,0.5115101958591982,0,0,0,1,0
2284,User,17,4,4,USA,0,114,3,1,0,0,0,0.9536471062028054,0,0,0,0,0
1772,User,15,4,8,USA,1,74,4,1,0,0,0,0.32132244421512723,1,0,0,1,0
3397,User,12,0,6,USA,0,109,3,2,0,0,0,0.03724463026343228,0,0,0,0,0
3037,User,20,1,3,Germany,1,58,4,1,0,0,0,0.13806141968336028,0,0,0,0,0
4423,Admin,16,3,8,China,1,18,3,2,0,0,0,0.21707043261482495,0,0,0,1,1
3567,Guest,7,3,7,USA,1,104,1,2,0,0,0,0.6399697007836839,1,0,0,0,0
2343,User,0,4,5,USA,1,101,2,1,0,0,0,0.1810878966944235,1,0,0,0,0
3185,Guest,2,3,4,USA,0,106,3,1,0,0,0,0.3814985239551395,0,0,1,1,0
2573,User,15,2,1,Germany,1,107,2,1,0,0,0,0.7953868241355146,0,0,0,1,0
4694,User,1,1,3,Russia,0,57,3,2,0,0,0,0.12475901512805254,0,0,0,0,0
1991,User,14,1,2,China,1,10,1,1,0,0,0,0.08048013830124467,0,0,1,0,1
3415,Guest,0,1,8,Russia,0,94,2,1,0,0,0,0.539970229711396,0,0,0,0,0
4291,User,8,2,8,India,1,68,4,1,0,0,0,0.6980690193138464,0,0,0,0,0
4408,User,15,0,5,India,1,92,2,3,0,0,0,0.9109531882940741,0,0,0,1,1
2246,User,3,2,5,USA,1,37,3,1,0,0,0,0.6619766729632197,0,1,0,0,0
4719,Admin,11,1,4,Russia,1,76,2,1,0,0,0,0.9461788777782679,0,0,0,0,0
4839,User,0,1,1,Germany,1,48,1,1,0,0,0,0.24452604294867297,0,0,0,0,0
1359,Guest,0,1,1,China,1,111,2,2,0,0,0,0.3418212683351727,0,0,0,0,0
1920,Guest,6,3,6,Russia,1,38,2,1,0,1,0,0.8393096784423265,0,1,0,0,0
3376,User,17,0,4,Russia,1,38,2,1,0,0,0,0.8110538204392835,0,0,0,0,0
4009,Guest,22,2,4,China,1,28,4,1,0,0,0,0.6648903591701906,0,0,0,0,0
3510,User,22,1,3,Russia,1,6,2,1,1,0,0,0.5060243058781912,0,0,0,0,0
3993,User,14,4,9,Russia,1,12,3,1,0,0,0,0.017711392867149067,0,0,0,0,0
1962,User,12,0,3,China,1,29,3,1,0,0,0,0.280443957403799,0,0,1,1,0
4632,User,15,4,8,Germany,0,98,2,1,0,0,0,0.15833750553955073,0,0,0,0,0
2827,Guest,6,0,2,China,1,36,2,1,0,0,0,0.051174816748797425,0,0,0,0,0
4453,User,15,1,4,USA,1,60,4,1,0,0,0,0.7760797192442761,0,0,0,0,0
3883,User,12,0,1,USA,1,98,1,1,0,0,0,0.13131210275376193,0,0,1,0,0
2613,Admin,13,0,5,USA,1,11,3,2,0,0,0,0.3574128927821981,0,0,0,0,0
2640,User,16,1,2,USA,1,52,4,1,0,0,0,0.977456877464428,0,0,0,0,0
3216,Admin,11,4,1,India,1,92,3,1,0,0,0,0.4091534253739858,0,0,0,0,0
1216,Guest,23,4,1,Germany,1,58,3,1,1,0,1,0.14150638922059267,0,0,0,0,0
1377,Guest,23,3,2,India,1,67,2,1,0,0,1,0.6897623764510137,0,0,0,1,0
1118,User,19,4,5,Russia,1,77,3,2,0,0,0,0.8099417079890419,0,0,0,0,0
1189,User,12,4,9,Russia,1,84,1,1,0,1,1,0.27915069707216655,1,0,0,1,0
3814,User,23,0,6,China,0,6,1,1,0,0,0,0.8093510083338185,0,0,0,0,0
1369,User,19,3,4,USA,0,39,1,2,0,0,0,0.27152107873285036,0,0,0,0,0
2801,User,14,1,3,China,1,102,4,2,0,0,0,0.6931118381459702,0,1,0,0,0
3196,User,23,1,8,Russia,1,26,1,2,0,0,0,0.12480361954346542,1,0,1,0,0
4747,User,20,2,3,USA,1,87,1,1,0,0,0,0.42782294876863125,0,0,0,0,0
1651,User,3,3,1,Germany,1,68,3,1,0,0,0,0.5204939451655561,0,0,0,0,0
2882,Admin,21,0,4,Russia,1,63,4,3,0,0,0,0.7252835773491391,0,0,0,0,0
